scenario,engine_id,unit,max_cycle,first_cycle,final_rul,avg_sensor_2,avg_sensor_3,avg_sensor_4,avg_sensor_7,avg_sensor_11,avg_sensor_12,avg_sensor_15,avg_sensor_20,avg_sensor_21,scenario_description,conditions,fault_modes,end_of_life_flag
FD002,FD002-E014,14,193,1,0,579.5305699481866,1419.7972020725388,1205.371243523316,280.639585492228,43.0379792746114,264.2395336787565,9.331810880829016,20.671295336787566,12.407713989637305,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E015,15,209,1,0,579.5282775119617,1419.4923444976077,1200.979090909091,280.0215789473684,42.93234449760766,263.6054066985646,9.294365071770335,20.62488038277512,12.368197607655503,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E016,16,154,1,0,576.2174675324676,1408.7703246753247,1191.27,269.78142857142853,42.636233766233765,253.98045454545453,9.358827272727272,19.92350649350649,11.964042857142857,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E017,17,180,1,0,574.5177777777777,1406.765111111111,1188.6782777777778,262.7197777777778,42.677055555555555,247.31966666666668,9.341244999999999,19.409388888888888,11.654783333333333,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E018,18,209,1,0,578.8516267942584,1418.7944976076556,1204.3848803827752,277.7151196172249,43.0077033492823,261.4327272727273,9.309906698564594,20.4566028708134,12.271335406698565,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E019,19,163,1,0,578.9850920245399,1418.6111042944785,1202.7041104294478,279.3531288343558,42.89846625766871,262.99110429447853,9.300828220858897,20.575889570552146,12.346974846625766,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E020,20,154,1,0,579.7783766233766,1425.6792207792207,1211.218896103896,279.635,43.34551948051948,263.304025974026,9.26752922077922,20.494545454545452,12.30719025974026,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E021,21,189,1,0,578.285873015873,1411.4792063492064,1195.1383068783068,281.0669312169312,42.53015873015873,264.54571428571427,9.418382010582011,20.7431746031746,12.445509523809525,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E022,22,192,1,0,579.7916666666666,1419.1274479166666,1204.1278125000001,280.9291666666667,42.994739583333335,264.46901041666666,9.320438541666666,20.683489583333333,12.399393229166668,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E023,23,211,1,0,580.6201895734597,1420.449241706161,1203.9903317535545,287.68085308056874,42.88023696682464,270.8647867298578,9.314601895734597,21.177488151658768,12.704701421800948,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E024,24,191,1,0,580.0147643979058,1420.6303664921468,1206.5375916230366,286.884554973822,42.918638743455496,270.14429319371726,9.34665392670157,21.124240837696334,12.668663874345551,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E025,25,205,1,0,578.2291219512196,1416.4185365853657,1202.2098048780488,275.24321951219514,42.94126829268292,259.09839024390243,9.362504390243902,20.292731707317074,12.16969512195122,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E026,26,187,1,0,577.3228342245989,1413.2257219251337,1198.3612834224598,273.6363636363636,42.80877005347593,257.614064171123,9.370210160427808,20.170106951871656,12.100557219251337,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E027,27,176,1,0,581.0359090909092,1423.907159090909,1208.1314772727274,285.3107386363636,43.10119318181818,268.63539772727273,9.290060795454545,20.942556818181817,12.565326704545454,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E028,28,200,1,0,578.72815,1415.3914000000002,1202.3171,280.5638,42.81205,264.0665,9.427586999999999,20.68175,12.4108455,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E029,29,151,1,0,579.8347682119205,1418.4588079470197,1200.6447682119203,281.4773509933775,42.85490066225166,264.98867549668876,9.321215231788079,20.761125827814567,12.46213311258278,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E030,30,166,1,0,578.5156024096385,1414.9550602409638,1197.644638554217,278.3913855421687,42.74560240963856,262.08018072289155,9.346554819277108,20.53301204819277,12.33180843373494,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E031,31,343,1,0,576.6347521865889,1411.4342274052478,1195.2680174927114,271.1340524781341,42.7098833819242,255.24927113702623,9.377415160349853,20.01930029154519,12.009351020408165,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E032,32,281,1,0,581.4791814946619,1425.911103202847,1212.8316725978648,287.05209964412813,43.1908896797153,270.28523131672597,9.3348743772242,21.06113879003559,12.641370462633452,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E033,33,195,1,0,576.8233846153846,1411.9550769230768,1194.7328205128206,268.92528205128207,42.732564102564105,253.16517948717947,9.367134871794873,19.873333333333335,11.926638461538461,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E034,34,205,1,0,582.0495609756098,1425.6880975609756,1208.743463414634,289.3759512195122,43.100195121951224,272.43990243902437,9.269922926829269,21.263073170731708,12.755358536585366,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E035,35,196,1,0,583.1880612244898,1430.3305102040817,1217.2473979591837,293.6179081632653,43.31367346938775,276.4855612244898,9.264057653061224,21.53459183673469,12.906790816326533,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E036,36,203,1,0,581.0598029556651,1424.4022167487685,1212.2883743842365,289.1608866995074,43.16197044334975,272.2631527093596,9.3117960591133,21.2051724137931,12.724415270935962,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E037,37,210,1,0,579.3591428571428,1417.7851428571428,1202.4479999999999,280.7648095238095,42.895714285714284,264.33995238095235,9.34186238095238,20.665904761904763,12.397177619047618,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E038,38,177,1,0,581.5112994350283,1422.8668926553673,1209.6061581920903,292.5668361581921,42.99536723163842,275.466779661017,9.320750282485875,21.51813559322034,12.906589830508473,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E039,39,214,1,0,580.7033644859813,1422.7290186915889,1208.8586915887852,286.9751401869159,43.09719626168224,270.19831775700936,9.28068691588785,21.069205607476636,12.645939719626169,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E040,40,193,1,0,580.121658031088,1424.381347150259,1210.4202590673576,282.7647150259067,43.20217616580311,266.269585492228,9.339793264248705,20.760829015544044,12.453857512953368,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E041,41,262,1,0,580.7727099236641,1423.7902290076336,1207.5390839694655,284.33885496183206,43.11175572519084,267.6640076335878,9.281409541984733,20.894580152671757,12.543381297709923,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E042,42,221,1,0,577.1043438914027,1415.6888687782805,1202.9694570135746,271.8297285067873,42.988190045248864,255.93090497737558,9.384091855203621,20.018552036199097,12.0160185520362,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E043,43,211,1,0,577.9201421800948,1415.3435545023697,1198.9570616113745,276.99658767772513,42.78952606635071,260.7498104265403,9.328035071090047,20.43379146919431,12.262963507109005,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E044,44,205,1,0,579.2824878048781,1418.9717560975612,1202.5971219512196,281.57741463414635,42.928585365853664,265.109756097561,9.278715121951219,20.72258536585366,12.441054634146342,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E045,45,151,1,0,583.7543708609272,1429.7062913907284,1212.5907284768214,295.34589403973513,43.19867549668874,278.02317880794703,9.248118543046358,21.67271523178808,13.000309271523179,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E046,46,201,1,0,580.2054228855721,1419.3074129353233,1202.8273134328358,283.7040298507463,42.869751243781096,267.06776119402986,9.309306965174128,20.89323383084577,12.529474129353234,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E047,47,246,1,0,578.1895121951219,1413.9860162601626,1198.6567886178861,278.215243902439,42.737073170731705,261.924674796748,9.367953658536585,20.522926829268293,12.316869512195122,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E048,48,239,1,0,578.5343514644351,1415.1064853556486,1199.1051046025104,278.7799163179916,42.77543933054393,262.463179916318,9.369004184100419,20.547112970711296,12.328744769874477,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E049,49,168,1,0,576.437261904762,1410.905238095238,1192.6750595238095,268.73607142857145,42.71660714285714,253.0160119047619,9.333053571428572,19.86029761904762,11.914030357142858,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E050,50,222,1,0,579.5490990990991,1418.6472972972974,1203.874009009009,283.84950450450447,42.928828828828834,267.2697297297297,9.304341891891893,20.879729729729732,12.520217567567567,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E051,51,293,1,0,582.7303754266212,1427.9769965870307,1213.6026279863481,295.37204778156996,43.18778156996587,278.11941979522186,9.246424914675767,21.64825938566553,12.988311262798636,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E052,52,174,1,0,577.5647126436781,1415.7798850574713,1200.0223563218392,272.90741379310344,42.90379310344828,256.96379310344827,9.36146724137931,20.122241379310346,12.065492528735632,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E053,53,148,1,0,578.6171621621621,1413.4472297297298,1199.2941216216216,283.44729729729727,42.693513513513516,266.8530405405405,9.352147297297297,20.913040540540543,12.53977972972973,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E054,54,199,1,0,582.5310552763818,1429.6104020100504,1217.8958291457286,291.6772361809045,43.33396984924622,274.67005025125627,9.332143216080402,21.367788944723618,12.813213065326634,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E055,55,159,1,0,578.6332704402516,1412.9798113207548,1197.2533962264151,284.1823899371069,42.574150943396226,267.4891823899371,9.390966666666667,20.98578616352201,12.583055974842766,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E056,56,163,1,0,580.3053987730061,1422.8430061349693,1211.7052760736196,285.98184049079754,43.15184049079755,269.26969325153374,9.361001226993865,20.96073619631902,12.577622699386504,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E057,57,140,1,0,575.4239285714286,1410.4272142857142,1192.6412857142857,261.1447142857143,42.826571428571434,245.8340714285714,9.340510714285713,19.291214285714286,11.588197142857144,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E058,58,162,1,0,576.7767283950617,1410.2595061728396,1195.465,274.957037037037,42.64697530864198,258.81944444444446,9.40510061728395,20.304197530864197,12.192243827160492,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E059,59,194,1,0,583.0209793814433,1429.8903092783503,1218.4373195876287,294.76855670103095,43.2740206185567,277.4567525773196,9.329584020618556,21.602886597938145,12.95849381443299,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E060,60,177,1,0,580.7033898305085,1424.5984745762712,1211.4971186440678,283.42581920903956,43.20694915254237,266.8386440677966,9.3318,20.803841807909606,12.492187005649717,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E061,61,218,1,0,580.6373853211009,1421.7438990825688,1205.4830733944955,287.7949541284404,42.943165137614685,270.9525229357798,9.271140825688073,21.157981651376144,12.702244036697246,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E062,62,184,1,0,582.6896195652174,1429.5558152173915,1218.4933695652173,296.61396739130436,43.31413043478261,279.28315217391304,9.277535869565217,21.71570652173913,13.022115760869566,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E063,63,168,1,0,578.6939880952381,1415.2831547619048,1202.4705357142857,282.6072023809524,42.75875,266.0645238095238,9.411453571428572,20.843988095238096,12.501580357142856,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E064,64,282,1,0,579.8254255319149,1420.2960283687942,1205.263439716312,281.5599645390071,43.03900709219858,265.1321631205674,9.31428794326241,20.70964539007092,12.423577659574468,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E065,65,206,1,0,578.5549029126214,1419.4146116504853,1206.8036893203882,279.8217475728155,43.046844660194175,263.4497572815534,9.355208252427184,20.572330097087377,12.344620388349513,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E066,66,170,1,0,577.9906470588236,1412.4082352941175,1199.3603529411764,280.39000000000004,42.64929411764706,263.89417647058826,9.461958235294118,20.662411764705883,12.403565294117646,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E067,67,145,1,0,582.1786896551724,1426.5066896551725,1211.279724137931,289.62944827586205,43.21627586206896,272.72406896551723,9.244438620689655,21.263724137931032,12.762264827586206,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
FD002,FD002-E068,68,185,1,0,581.4630810810811,1423.3502702702701,1209.0128108108108,290.2132972972973,43.003837837837835,273.2204864864865,9.30619081081081,21.310648648648648,12.789262162162162,"Multiple operating conditions, HPC degradation",6 operating conditions,1 fault mode,True
